setor,id_firma,faixa_pessoal,numero_firmas_representadas,pessoal_ocupado_firma,market_share_domestico,preco_relativo,qualidade_media_ponderada,pessoal_ocupado_medio_por_firma,peso_variedade,tipo_agente,qualidade,qualidade_efetiva_coorte,qualidade_por_firma
G,G_C000056,coorte de 10000 firmas,10000,102977,0.005846517904843985,1.00009411177703,11.82163088126633,10.2977,10000,coorte_firmas,1.0591859387165108,1.0591859387165108,1.0544919806837716
G,G_C000057,coorte de 10000 firmas,10000,79698,0.004524852966975693,1.0000201438865735,4.875384139603393,7.9698,10000,coorte_firmas,0.9317652879838432,0.9317652879838432,0.927636015683024
G,G_C000058,coorte de 10000 firmas,10000,80087,0.004546938437177624,1.0000136022015957,4.2662230112879564,8.0087,10000,coorte_firmas,0.9340327924436573,0.9340327924436573,0.9298934713210172
G,G_C000059,coorte de 10000 firmas,10000,84343,0.0047885727846825625,1.0000243480542932,5.453279602166716,8.4343,10000,coorte_firmas,0.9585360108600578,0.9585360108600578,0.9542880996639381
G,G_C000060,coorte de 10000 firmas,10000,92779,0.00526752658062985,1.0000444103247164,7.62468694478576,9.2779,10000,coorte_firmas,1.0053423610926984,1.0053423610926984,1.0008870197980222
G,G_C000061,coorte de 10000 firmas,10000,96644,0.005486961907957525,1.0000751804901897,9.933038939587599,9.6644,10000,coorte_firmas,1.026087990495656,1.026087990495656,1.0215407115059811
G,G_C000062,coorte de 10000 firmas,10000,85547,0.004856929869831986,1.0000365912907303,6.641594226038604,8.5547,10000,coorte_firmas,0.9653604305561887,0.9653604305561887,0.9610822758131332
G,G_C000063,coorte de 10000 firmas,10000,99550,0.005651950022113858,1.0000703897220489,9.7474947095307,9.955,10000,coorte_firmas,1.0413975225289114,1.0413975225289114,1.0367823968106897
G,G_C000064,coorte de 10000 firmas,10000,97764,0.005550549894143036,1.0000594059242474,8.90450997266076,9.7764,10000,coorte_firmas,1.0320067246942128,1.0320067246942128,1.0274332158529895
G,G_C000065,coorte de 10000 firmas,10000,93610,0.0053147065953799925,1.0000736371682342,9.65416080140236,9.361,10000,coorte_firmas,1.009852341394912,1.009852341394912,1.0053770133750601
G,G_C000066,coorte de 10000 firmas,10000,88276,0.005011868811171501,1.000062722011196,8.443035623375973,8.8276,10000,coorte_firmas,0.980652710573993,0.980652710573993,0.976306785557556
G,G_C000067,coorte de 10000 firmas,10000,92882,0.0052733744043594105,1.0000358097535071,6.945364421556363,9.2882,10000,coorte_firmas,1.0058950636878956,1.0058950636878956,1.0014372730000658
G,G_C000068,coorte de 10000 firmas,10000,91930,0.005219324616101727,1.0000352044112666,6.789566757446414,9.193,10000,coorte_firmas,1.0007264300960075,1.0007264300960075,0.9962915450645693
G,G_C000069,coorte de 10000 firmas,10000,90818,0.0051561908298175425,1.0000284698994626,6.249882103309957,9.0818,10000,coorte_firmas,0.9946515230881624,0.9946515230881624,0.9902435600139606
G,G_C000070,coorte de 10000 firmas,10000,113826,0.0064624697460284476,1.0001214150983024,14.048937948196158,11.3826,10000,coorte_firmas,1.1136018402240113,1.1136018402240113,1.108666729105064
G,G_C000071,coorte de 10000 firmas,10000,96954,0.005504562154133872,1.0000640746838396,9.30546715370005,9.6954,10000,coorte_firmas,1.0277254900503439,1.0277254900503439,1.02317095421
G,G_C000072,coorte de 10000 firmas,10000,113919,0.006467749819881352,1.0001015386272774,12.800311148445854,11.3919,10000,coorte_firmas,1.1140433894813921,1.1140433894813921,1.1091063215637298
G,G_C000073,coorte de 10000 firmas,10000,90397,0.00513228856001031,1.0000418290607989,7.291349056660017,9.0397,10000,coorte_firmas,0.9923513733333892,0.9923513733333892,0.9879536037540436
G,G_C000074,coorte de 10000 firmas,10000,79469,0.004511851494800263,1.0000128631478462,4.1669560486528905,7.9469,10000,coorte_firmas,0.9304216181243576,0.9304216181243576,0.9262983005192151
G,G_C000075,coorte de 10000 firmas,10000,98674,0.005602215132918763,1.000070008400854,9.781567619585903,9.8674,10000,coorte_firmas,1.0368052210519079,1.0368052210519079,1.0322104468787916
G,G_C000076,coorte de 10000 firmas,10000,101088,0.005739269953143603,1.0000596439732101,9.342913111448755,10.1088,10000,coorte_firmas,1.049404470995739,1.049404470995739,1.0447538611583465
G,G_C000077,coorte de 10000 firmas,10000,79533,0.004515485094010863,1.0000062230879385,3.3076720000044664,7.9533,10000,coorte_firmas,0.9307924898628361,0.9307924898628361,0.9266675286781177
G,G_C000078,coorte de 10000 firmas,10000,97251,0.005521424325470565,1.0000727738280257,10.042004061811706,9.7251,10000,coorte_firmas,1.0293037784944694,1.0293037784944694,1.024742248207306
G,G_C000079,coorte de 10000 firmas,10000,93568,0.005312322045898036,1.0000479934335438,7.91130081950673,9.3568,10000,coorte_firmas,1.009610237465097,1.009610237465097,1.0051359823689354
G,G_C000080,coorte de 10000 firmas,10000,106495,0.006046252311451685,1.0000994013458524,12.122279620954352,10.6495,10000,coorte_firmas,1.0771298861426162,1.0771298861426162,1.0723564065328985
G,G_C000081,coorte de 10000 firmas,10000,88814,0.005042413754535612,1.0000349185588686,6.971103900166064,8.8814,10000,coorte_firmas,0.9836200677936595,0.9836200677936595,0.9792609924419056
G,G_C000082,coorte de 10000 firmas,10000,89199,0.005064272124786881,1.0000581305925067,8.365928359283826,8.9199,10000,coorte_firmas,0.9857634389269991,0.9857634389269991,0.9813948648708338
G,G_C000083,coorte de 10000 firmas,10000,87772,0.004983254217388021,1.000036783698389,6.967339148370013,8.7772,10000,coorte_firmas,0.9778340333105444,0.9778340333105444,0.9735005997295568
G,G_C000084,coorte de 10000 firmas,10000,83711,0.0047526909924778815,1.0000228079249693,5.170506317725389,8.3711,10000,coorte_firmas,0.9549371187231777,0.9549371187231777,0.9507051566140288
G,G_C000085,coorte de 10000 firmas,10000,92205,0.005234937737709776,1.0000678023872316,9.204278846495022,9.2205,10000,coorte_firmas,1.0022417035961524,1.0022417035961524,0.9978001033790631
G,G_C000086,coorte de 10000 firmas,10000,85279,0.004841714173137596,1.0000231976480867,5.370899848467509,8.5279,10000,coorte_firmas,0.963839367695823,0.963839367695823,0.9595679537949281
G,G_C000087,coorte de 10000 firmas,10000,98712,0.005604372582450057,1.0000603292466856,9.495862585209702,9.8712,10000,coorte_firmas,1.0369988200683435,1.0369988200683435,1.0324031879290998
G,G_C000088,coorte de 10000 firmas,10000,75587,0.004291450992682272,1.0000041970491635,2.8875740350144103,7.5587,10000,coorte_firmas,0.9074071870907289,0.9074071870907289,0.9033858617510333
G,G_C000089,coorte de 10000 firmas,10000,110282,0.006261259189741441,1.0001343002342897,14.552604481363666,11.0282,10000,coorte_firmas,1.0961370986519174,1.0961370986519174,1.0912793854297842
G,G_C000090,coorte de 10000 firmas,10000,99900,0.0056718212677968295,1.0000734663441355,10.3917557023863,9.99,10000,coorte_firmas,1.0432285256351022,1.0432285256351022,1.0386052855231522
G,G_C000091,coorte de 10000 firmas,10000,96797,0.005495648481070367,1.0000801163496127,9.99038866794397,9.6797,10000,coorte_firmas,1.026902925494516,1.026902925494516,1.02235203498533
G,G_C000092,coorte de 10000 firmas,10000,89732,0.005094533193212664,1.0000661794928514,8.681939165000394,8.9732,10000,coorte_firmas,0.9887089939452417,0.9887089939452417,0.9843273661738282
G,G_C000093,coorte de 10000 firmas,10000,93172,0.005289839150782445,1.00005084729867,7.911358636123657,9.3172,10000,coorte_firmas,1.0074732528521504,1.0074732528521504,1.0030084681574767
G,G_C000094,coorte de 10000 firmas,10000,84852,0.004817471253404371,1.0000194818491146,5.06144355526464,8.4852,10000,coorte_firmas,0.9614211788018843,0.9614211788018843,0.957160481505854
G,G_C000095,coorte de 10000 firmas,10000,91278,0.005182307324143734,1.0000602140826589,8.718546847710087,9.1278,10000,coorte_firmas,0.9971863256993249,0.9971863256993249,0.9927671292272437
G,G_C000096,coorte de 10000 firmas,10000,90244,0.0051236019868974685,1.000057333443725,8.246958040410938,9.0244,10000,coorte_firmas,0.9915204466930552,0.9915204466930552,0.9871263595028309
G,G_C000097,coorte de 10000 firmas,10000,103149,0.0058562832027224745,1.0000942416274246,11.945374319879237,10.3149,10000,coorte_firmas,1.0600702186062987,1.0600702186062987,1.0553723417406708
G,G_C000098,coorte de 10000 firmas,10000,95947,0.0054473897415545786,1.0000622561663464,9.253427625970968,9.5947,10000,coorte_firmas,1.022373275730109,1.022373275730109,1.0178424591145803
G,G_C000099,coorte de 10000 firmas,10000,102975,0.005846404354868654,1.0000904714949512,11.273041492444275,10.2975,10000,coorte_firmas,1.0591733398082706,1.0591733398082706,1.0544794376096813
G,G_C000100,coorte de 10000 firmas,10000,112605,0.006393147486088708,1.0000990403124566,13.025763367982744,11.2605,10000,coorte_firmas,1.1075981214426804,1.1075981214426804,1.1026896167985454
G,G_C000101,coorte de 10000 firmas,10000,104564,0.005936619810269346,1.0000890453970173,11.35460079735309,10.4564,10000,coorte_firmas,1.0673131568462306,1.0673131568462306,1.0625831816993765
G,G_C000102,coorte de 10000 firmas,10000,84115,0.004775628087494798,1.0000317665500855,6.125515644459745,8.4115,10000,coorte_firmas,0.9572438147473835,0.9572438147473835,0.9530016301325006
G,G_C000103,coorte de 10000 firmas,10000,93430,0.005304487097600178,1.0000564683498736,8.159763684047329,9.343,10000,coorte_firmas,1.0088705740286454,1.0088705740286454,1.0043995968735913
G,G_C000104,coorte de 10000 firmas,10000,89144,0.005061149500465271,1.0000648936115357,8.650392559360025,8.9144,10000,coorte_firmas,0.985463480338885,0.985463480338885,0.981096235598917
G,G_C000105,coorte de 10000 firmas,10000,106499,0.006046479411402348,1.0001109845282692,12.914530134961796,10.6499,10000,coorte_firmas,1.077157600028033,1.077157600028033,1.072383997599639
G,G_C000106,coorte de 10000 firmas,10000,90453,0.005135467959319586,1.0000306263963339,6.472524793730275,9.0453,10000,coorte_firmas,0.9926520294249767,0.9926520294249767,0.9882529274383316
G,G_C000107,coorte de 10000 firmas,10000,78707,0.0044685889541990495,1.0000257585222063,5.000263646818239,7.8707,10000,coorte_firmas,0.9259572964814351,0.9259572964814351,0.9218537632575524
G,G_C000108,coorte de 10000 firmas,10000,117151,0.006651246580016681,1.0001300296172646,15.057944064830618,11.7151,10000,coorte_firmas,1.1297554556221738,1.1297554556221738,1.1247487570793524
G,G_C000109,coorte de 10000 firmas,10000,89359,0.005073356122813382,1.0000488547086201,7.886237102356023,8.9359,10000,coorte_firmas,0.9866416545953216,0.9866416545953216,0.9822691885808702
G,G_C000110,coorte de 10000 firmas,10000,92205,0.005234937737709776,1.0000594326459633,8.556695943786993,9.2205,10000,coorte_firmas,1.0022366708267132,1.0022366708267132,0.9977950929131756
G,G_C000111,coorte de 10000 firmas,10000,83704,0.0047522935675642225,1.0000265675201365,5.551969974415869,8.3704,10000,coorte_firmas,0.9548993454413586,0.9548993454413586,0.9506675507307684
G,G_C000112,coorte de 10000 firmas,10000,90505,0.005138420258678199,1.0000343544826489,6.8695790370629135,9.0505,10000,coorte_firmas,0.9929395393937059,0.9929395393937059,0.9885391632589837
G,G_C000113,coorte de 10000 firmas,10000,99579,0.005653596496756161,1.0000515871037363,8.984226808595793,9.9579,10000,coorte_firmas,1.0415374471795682,1.0415374471795682,1.0369217013620664
G,G_C000114,coorte de 10000 firmas,10000,98138,0.005571783739529983,1.0000828535485982,10.671366110861184,9.8138,10000,coorte_firmas,1.033993377092062,1.033993377092062,1.0294110640714775
G,G_C000115,coorte de 10000 firmas,10000,94044,0.0053393469400268775,1.0000307362162952,6.602346751568994,9.4044,10000,coorte_firmas,1.012164549063306,1.012164549063306,1.0076789741119554
G,G_C000116,coorte de 10000 firmas,10000,92373,0.005244475935637603,1.00004792718883,8.17264369863317,9.2373,10000,coorte_firmas,1.0031423818248688,1.0031423818248688,0.9986967901029339
G,G_C000117,coorte de 10000 firmas,10000,112016,0.00635970701835365,1.000143380293162,15.360063181823529,11.2016,10000,coorte_firmas,1.1047269675928195,1.1047269675928195,1.0998311869428237
G,G_C000118,coorte de 10000 firmas,10000,94795,0.005381984955763769,1.000092126189576,11.054251833411659,9.4795,10000,coorte_firmas,1.0162353245163687,1.0162353245163687,1.0117317092489233
G,G_C000119,coorte de 10000 firmas,10000,97471,0.005533914822757005,1.0000566983486334,8.95899420548821,9.7471,10000,coorte_firmas,1.0304574214324969,1.0304574214324969,1.0258907785854534
G,G_C000120,coorte de 10000 firmas,10000,83813,0.004758482041219776,1.0000299237251828,5.843297460433405,8.3813,10000,coorte_firmas,0.9555228059450749,0.9555228059450749,0.9512882482659327
G,G_C000121,coorte de 10000 firmas,10000,93534,0.005310391696317404,1.0000517820606882,8.029005175599215,9.3534,10000,coorte_firmas,1.0094290831991604,1.0094290831991604,1.0049556309181522
G,G_C000122,coorte de 10000 firmas,10000,88258,0.005010846861393519,1.0000385186043064,6.784439267650074,8.8258,10000,coorte_firmas,0.9805384862188703,0.9805384862188703,0.9761930674065944
G,G_C000123,coorte de 10000 firmas,10000,103294,0.005864515575933991,1.0000848646322893,11.158664855386027,10.3294,10000,coorte_firmas,1.060809077222786,1.060809077222786,1.056107925982744
G,G_C000124,coorte de 10000 firmas,10000,92941,0.005276724128631683,1.0000919736477418,10.693485826856042,9.2941,10000,coorte_firmas,1.0062483987309023,1.0062483987309023,1.0017890421802695
G,G_C000125,coorte de 10000 firmas,10000,86160,0.00489173293727102,1.0000561676023367,7.754675211199269,8.616,10000,coorte_firmas,0.968824353945183,0.968824353945183,0.964530848251532
G,G_C000126,coorte de 10000 firmas,10000,99963,0.005675398092019765,1.000095646764475,11.543480933241451,9.9963,10000,coorte_firmas,1.043571306565622,1.043571306565622,1.0389465473631674
G,G_C000127,coorte de 10000 firmas,10000,98704,0.005603918382548732,1.0000576113466542,8.98706365573801,9.8704,10000,coorte_firmas,1.0369551071253889,1.0369551071253889,1.0323596687072965
G,G_C000128,coorte de 10000 firmas,10000,89471,0.005079714921431933,1.0000451784979123,7.674000445765974,8.9471,10000,coorte_firmas,0.987257597585685,0.987257597585685,0.9828824019177878
G,G_C000129,coorte de 10000 firmas,10000,78900,0.004479546526818517,1.0000122359950263,4.007215020414779,7.89,10000,coorte_firmas,0.9270843645975722,0.9270843645975722,0.9229758365845371
G,G_C000130,coorte de 10000 firmas,10000,84333,0.004788005034805906,1.0000354569816439,6.244645683952292,8.4333,10000,coorte_firmas,0.9584855739264125,0.9584855739264125,0.9542378862499236
G,G_C000131,coorte de 10000 firmas,10000,87202,0.00495089247441861,1.0000264531175584,5.870220655825053,8.7202,10000,coorte_firmas,0.9746477454685784,0.9746477454685784,0.9703284324502455
G,G_C000132,coorte de 10000 firmas,10000,81478,0.0046259124450205216,1.0000142384595596,4.4782229388009345,8.1478,10000,coorte_firmas,0.9421096600426485,0.9421096600426485,0.9379345449426151
G,G_C000133,coorte de 10000 firmas,10000,114322,0.006490630139910602,1.0001324316980396,15.114134387677488,11.4322,10000,coorte_firmas,1.1160328544850284,1.1160328544850284,1.1110869699234767
G,G_C000134,coorte de 10000 firmas,10000,83886,0.004762626615319368,1.0000328281094113,5.935883403756984,8.3886,10000,coorte_firmas,0.9559405049528754,0.9559405049528754,0.9517040961713524
G,G_C000135,coorte de 10000 firmas,10000,101463,0.005760560573518215,1.0000905122581099,11.367925235137646,10.1463,10000,coorte_firmas,1.051368595841507,1.051368595841507,1.046709281659334
G,G_C000136,coorte de 10000 firmas,10000,97190,0.005517961051222962,1.0000390777496235,7.572926898172588,9.719,10000,coorte_firmas,1.0289601139115565,1.0289601139115565,1.0244001066309498
G,G_C000137,coorte de 10000 firmas,10000,82647,0.004692282405601648,1.0000145914409764,4.5003692311459185,8.2647,10000,coorte_firmas,0.9488442186055294,0.9488442186055294,0.9446392581930653
G,G_C000138,coorte de 10000 firmas,10000,95379,0.005415141548560498,1.0000865219788644,10.670441171394312,9.5379,10000,coorte_firmas,1.0193574321687193,1.0193574321687193,1.014839980763767
G,G_C000139,coorte de 10000 firmas,10000,91764,0.005209899968149232,1.0000559356234267,8.28151075355506,9.1764,10000,coorte_firmas,0.9998349411447888,0.9998349411447888,0.9954040068943898
G,G_C000140,coorte de 10000 firmas,10000,94253,0.005351212912448995,1.0000358883526115,7.317619429869473,9.4253,10000,coorte_firmas,1.0132917561730734,1.0132917561730734,1.0088011858165968
G,G_C000141,coorte de 10000 firmas,10000,99866,0.005669890918216198,1.0000810175271717,10.49465449413232,9.9866,10000,coorte_firmas,1.0430557095589943,1.0430557095589943,1.0384332353101275
G,G_C000142,coorte de 10000 firmas,10000,88953,0.005050305477821135,1.0000240199327963,5.675951722570367,8.8953,10000,coorte_firmas,0.9843830464059531,0.9843830464059531,0.9800205897880256
G,G_C000143,coorte de 10000 firmas,10000,97289,0.005523581775001859,1.0000556999300265,8.838325317881083,9.7289,10000,coorte_firmas,1.029494308831736,1.029494308831736,1.0249319341778054
G,G_C000144,coorte de 10000 firmas,10000,85311,0.004843530972742896,1.0000323005759262,6.105205034453924,8.5311,10000,coorte_firmas,0.964025450869401,0.964025450869401,0.9597532123100817
G,G_C000145,coorte de 10000 firmas,10000,111302,0.006319169677160388,1.0001120392055827,13.634287679141696,11.1302,10000,coorte_firmas,1.1011798200540635,1.1011798200540635,1.096299759176276
G,G_C000146,coorte de 10000 firmas,10000,81026,0.004600250150595655,1.0000395182099218,6.322141902922741,8.1026,10000,coorte_firmas,0.9395070943390476,0.9395070943390476,0.9353435129402686
G,G_C000147,coorte de 10000 firmas,10000,112632,0.006394680410755681,1.0001045854738924,12.774040880511905,11.2632,10000,coorte_firmas,1.1077345864819887,1.1077345864819887,1.102825477070415
G,G_C000148,coorte de 10000 firmas,10000,102036,0.005793092641450624,1.0000586790179196,9.499742983884762,10.2036,10000,coorte_firmas,1.0543130186120588,1.0543130186120588,1.0496406557323812
G,G_C000149,coorte de 10000 firmas,10000,101476,0.005761298648357869,1.0000848072711976,11.032001154869318,10.1476,10000,coorte_firmas,1.0514323485247639,1.0514323485247639,1.0467727518120091
G,G_C000150,coorte de 10000 firmas,10000,93987,0.005336110765729936,1.0000586430429328,8.30959510249702,9.3987,10000,coorte_firmas,1.0118747085008433,1.0118747085008433,1.0073904180259823
G,G_C000151,coorte de 10000 firmas,10000,80791,0.004586908028494231,1.0000553879175036,6.9875297171333575,8.0791,10000,coorte_firmas,0.9381526095914957,0.9381526095914957,0.9339950308163625
G,G_C000152,coorte de 10000 firmas,10000,80093,0.004547279087103618,1.000023850282073,4.957613004314705,8.0093,10000,coorte_firmas,0.9340735233196114,0.9340735233196114,0.9299340216913439
G,G_C000153,coorte de 10000 firmas,10000,96334,0.005469361661781179,1.0000684020480348,9.355589442250475,9.6334,10000,coorte_firmas,1.0244368376359823,1.0244368376359823,1.019896876003861
G,G_C000154,coorte de 10000 firmas,10000,104079,0.005909083941251514,1.00007648743547,10.856607643340253,10.4079,10000,coorte_firmas,1.0648269939274606,1.0648269939274606,1.0601080366236277
G,G_C000155,coorte de 10000 firmas,10000,104857,0.005953254881655377,1.0000848266733555,11.309382409209045,10.4857,10000,coorte_firmas,1.0688047709051556,1.0688047709051556,1.0640681854233849
G,G_C000156,coorte de 10000 firmas,10000,77505,0.004400345419024958,1.0000142380670693,4.164429131093046,7.7505,10000,coorte_firmas,0.9188532104531173,0.9188532104531173,0.9147811601638726
G,G_C000157,coorte de 10000 firmas,10000,79233,0.004498452597711173,1.0000113184387864,3.9381408208499464,7.9233,10000,coorte_firmas,0.9290381879862206,0.9290381879862206,0.9249210012810196
G,G_C000158,coorte de 10000 firmas,10000,73219,0.004157007821890051,1.0000031001017862,2.5727139089241358,7.3219,10000,coorte_firmas,0.8930798095371032,0.8930798095371032,0.8891219783455998
G,G_C000159,coorte de 10000 firmas,10000,77130,0.004379054798650345,1.0000094770260546,3.517651925862137,7.713,10000,coorte_firmas,0.916625008149159,0.916625008149159,0.9125628325077179
G,G_C000160,coorte de 10000 firmas,10000,76868,0.004364179751881949,1.0000052266306225,3.0459046145025717,7.6868,10000,coorte_firmas,0.9150645256708684,0.9150645256708684,0.9110092655661578
G,G_C000161,coorte de 10000 firmas,10000,85883,0.004876006265687639,1.000021333477328,5.3386546190233055,8.5883,10000,coorte_firmas,0.9672455244905713,0.9672455244905713,0.9629590156413175
G,G_C000162,coorte de 10000 firmas,10000,116784,0.006630410159543393,1.0001287761331181,15.02252597142912,11.6784,10000,coorte_firmas,1.127983621722083,1.127983621722083,1.122984775354847
G,G_C000163,coorte de 10000 firmas,10000,84558,0.004800779407030674,1.0000222983089215,5.395338212149036,8.4558,10000,coorte_firmas,0.9597557621803897,0.9597557621803897,0.9555024454541372
G,G_C000164,coorte de 10000 firmas,10000,99675,0.005659046895572062,1.000102531534376,11.843051379892891,9.9675,10000,coorte_firmas,1.0420712275421304,1.0420712275421304,1.0374531161884855
G,G_C000165,coorte de 10000 firmas,10000,99290,0.0056371885253207925,1.0000618448152416,9.004267131013076,9.929,10000,coorte_firmas,1.0400313650756359,1.0400313650756359,1.0354222937105901
G,G_C000166,coorte de 10000 firmas,10000,88444,0.0050214070090993275,1.000039226297901,7.197118522867321,8.8444,10000,coorte_firmas,0.9815715808809474,0.9815715808809474,0.9772215837384551
G,G_C000167,coorte de 10000 firmas,10000,98653,0.005601022858177784,1.0000710113417115,9.99034603539552,9.8653,10000,coorte_firmas,1.0366955114929148,1.0366955114929148,1.032101223515892
G,G_C000168,coorte de 10000 firmas,10000,83787,0.00475700589154047,1.0000567479004414,7.382336890146852,8.3787,10000,coorte_firmas,0.9553899617180278,0.9553899617180278,0.9511559927600949
G,G_C000169,coorte de 10000 firmas,10000,89117,0.005059616575798299,1.000029957815228,6.439923892107132,8.9117,10000,coorte_firmas,0.9852935776400474,0.9852935776400474,0.9809270858520481
G,G_C000170,coorte de 10000 firmas,10000,83687,0.004751328392773907,1.000055909168025,7.581363586562172,8.3687,10000,coorte_firmas,0.9548191808394539,0.9548191808394539,0.9505877413915834
G,G_C000171,coorte de 10000 firmas,10000,109110,0.006194718904197318,1.0000847537871547,11.794367134362972,10.911,10000,coorte_firmas,1.0902646436503542,1.0902646436503542,1.0854329551858384
G,G_C000172,coorte de 10000 firmas,10000,87919,0.004991600140574869,1.0000308166847922,6.304509711382426,8.7919,10000,coorte_firmas,0.9786490222775974,0.9786490222775974,0.9743119769379294
G,G_C000173,coorte de 10000 firmas,10000,78926,0.004481022676497823,1.0000097238396093,3.703005985196914,7.8926,10000,coorte_firmas,0.9272357059566851,0.9272357059566851,0.9231265072493344
G,G_C000174,coorte de 10000 firmas,10000,105574,0.005993962547811637,1.0000950003140763,11.69536353383781,10.5574,10000,coorte_firmas,1.0724592728427012,1.0724592728427012,1.0677064918299115
G,G_C000175,coorte de 10000 firmas,10000,91073,0.005170668451672279,1.0000635314181119,8.625295393339606,9.1073,10000,coorte_firmas,0.9960678952151252,0.9960678952151252,0.9916536552530989
G,G_C000176,coorte de 10000 firmas,10000,112003,0.006358968943513997,1.0001246595978208,14.155671437436595,11.2003,10000,coorte_firmas,1.104650454970168,1.104650454970168,1.0997550133985403
G,G_C000177,coorte de 10000 firmas,10000,110323,0.006263586964235732,1.0001055520423692,13.255089982129128,11.0323,10000,coorte_firmas,1.0963219291929738,1.0963219291929738,1.0914633968636651
G,G_C000178,coorte de 10000 firmas,10000,110809,0.00629117960824123,1.0001054211614049,13.181663416884028,11.0809,10000,coorte_firmas,1.0987339734548525,1.0987339734548525,1.0938647517516342
G,G_C000179,coorte de 10000 firmas,10000,93067,0.005283877777077553,1.000055149707616,7.859252805177372,9.3067,10000,coorte_firmas,1.0069080069722225,1.0069080069722225,1.0024457272583471
G,G_C000180,coorte de 10000 firmas,10000,88721,0.005037133680682708,1.0000571975665349,7.820425224369715,8.8721,10000,coorte_firmas,0.9831180838243087,0.9831180838243087,0.9787612330977116
G,G_C000181,coorte de 10000 firmas,10000,85242,0.004839613498593968,1.000023746163994,5.452281288785149,8.5242,10000,coorte_firmas,0.963630571649144,0.963630571649144,0.9593600830625351
G,G_C000182,coorte de 10000 firmas,10000,81532,0.004628978294354466,1.00001129460013,4.015596116635688,8.1532,10000,coorte_firmas,0.9424201379630139,0.9424201379630139,0.938243646928619
G,G_C000183,coorte de 10000 firmas,10000,91052,0.0051694761769313004,1.0000537009997021,7.997951067887266,9.1052,10000,coorte_firmas,0.9959471757873126,0.9959471757873126,0.9915334708134382
G,G_C000184,coorte de 10000 firmas,10000,107148,0.006083326378397344,1.0000709785265356,10.546942779870937,10.7148,10000,coorte_firmas,1.080408757747527,1.080408757747527,1.0756207472748653
G,G_C000185,coorte de 10000 firmas,10000,94661,0.0053743771074165735,1.000057708499341,8.206816380110403,9.4661,10000,coorte_firmas,1.015495837977826,1.015495837977826,1.010995499867536
G,G_C000186,coorte de 10000 firmas,10000,95952,0.005447673616492907,1.0000792004008572,10.075859445685303,9.5952,10000,coorte_firmas,1.0224103079821347,1.0224103079821347,1.0178793272520434
G,G_C000187,coorte de 10000 firmas,10000,93221,0.005292621125178061,1.0000476636124447,8.071424715305806,9.3221,10000,coorte_firmas,1.0077362127952578,1.0077362127952578,1.003270262750014
G,G_C000188,coorte de 10000 firmas,10000,89820,0.00509952939212724,1.0000527527871217,7.926447246177211,8.982,10000,coorte_firmas,0.9891857191836253,0.9891857191836253,0.9848019787253074
G,G_C000189,coorte de 10000 firmas,10000,99205,0.005632362651369214,1.0000781921883213,10.441047951497866,9.9205,10000,coorte_firmas,1.0395962917300032,1.0395962917300032,1.0349891484645959
G,G_C000190,coorte de 1577 firmas,1577,17646,0.0010018514323477763,1.000031582970093,7.579634290624126,11.189600507292328,1577,coorte_firmas,0.43843875293722157,0.43843875293722157,1.0991682164192493
H,H_C000001,coorte de 10000 firmas,10000,199469,0.0404428111615176,1.0002538444028728,11.263087183628212,19.9469,10000,coorte_firmas,0.9899692447060305,0.9899692447060305,0.9778154139059226
H,H_C000002,coorte de 10000 firmas,10000,194080,0.03935017867552019,1.000282087897607,11.729845244698106,19.408,10000,coorte_firmas,0.9765213588650213,0.9765213588650213,0.9645326274657332
H,H_C000003,coorte de 10000 firmas,10000,225748,0.04577094051752541,1.0003241330430155,13.55850804576395,22.5748,10000,coorte_firmas,1.0532082767397377,1.0532082767397377,1.040278061724251
H,H_C000004,coorte de 10000 firmas,10000,196879,0.039917682540487116,1.0002586269744937,11.394669971378814,19.6879,10000,coorte_firmas,0.983523951659817,0.983523951659817,0.9714492495816971
H,H_C000005,coorte de 10000 firmas,10000,209954,0.042568669691056084,1.000361562295009,13.847385869060004,20.9954,10000,coorte_firmas,1.0157203043111733,1.0157203043111733,1.003250328314598
H,H_C000006,coorte de 10000 firmas,10000,221183,0.044845375978913755,1.0003278182366802,13.347616899399455,22.1183,10000,coorte_firmas,1.0425073841654786,1.0425073841654786,1.0297085437744593
H,H_C000007,coorte de 10000 firmas,10000,207541,0.0420794282383354,1.000324704160788,12.961225470995688,20.7541,10000,coorte_firmas,1.0098442778650893,1.0098442778650893,0.9974464417168825
H,H_C000008,coorte de 10000 firmas,10000,223305,0.045275616493904755,1.0003490674417408,13.7276177642246,22.3305,10000,coorte_firmas,1.0475096355859048,1.0475096355859048,1.0346493826634273
H,H_C000009,coorte de 10000 firmas,10000,175834,0.03565075905416023,1.0002479913216025,10.75467746916865,17.5834,10000,coorte_firmas,0.9294668404400978,0.9294668404400978,0.9180557963360213
H,H_C000010,coorte de 10000 firmas,10000,209632,0.04250338343006311,1.0003087981486996,12.602537651185923,20.9632,10000,coorte_firmas,1.014908995701928,1.014908995701928,1.0024489801234324
H,H_C000011,coorte de 10000 firmas,10000,185821,0.03767564690675926,1.000246822971066,10.863726388278609,18.5821,10000,coorte_firmas,0.9554975211405183,0.9554975211405183,0.9437668989378935
